fecha,periodo,laeq
2025-02-04,E,61.19642857142857
2025-02-04,N,54.82857142857143
2025-02-04,T,60.721428571428575
2025-02-05,D,63.03928571428571
2025-02-05,E,61.232142857142854
2025-02-05,N,55.982142857142854
2025-02-05,T,61.43571428571429
2025-02-06,D,63.29642857142857
2025-02-06,E,61.66428571428571
2025-02-06,N,56.107142857142854
2025-02-06,T,61.69285714285714
2025-02-07,D,64.64285714285714
2025-02-07,E,62.607142857142854
2025-02-07,N,56.28928571428571
2025-02-07,T,62.95
2025-02-08,D,62.50714285714286
2025-02-08,E,62.017857142857146
2025-02-08,N,58.4
2025-02-08,T,61.61785714285714
2025-02-09,D,61.46071428571429
2025-02-09,E,60.667857142857144
2025-02-09,N,57.892857142857146
2025-02-09,T,60.46071428571429
2025-02-10,D,63.61071428571428
2025-02-10,E,60.896428571428565
2025-02-10,N,55.59285714285714
2025-02-10,T,61.81428571428571
2025-02-11,D,63.01935483870968
2025-02-11,E,62.55806451612903
2025-02-11,N,55.53928571428571
2025-02-11,T,61.94516129032258
2025-02-12,D,63.24285714285714
2025-02-12,E,60.114285714285714
2025-02-12,N,57.70967741935484
2025-02-12,T,61.52142857142858
2025-02-13,D,62.646428571428565
2025-02-13,E,60.42142857142857
2025-02-13,N,55.175000000000004
2025-02-13,T,60.96785714285714
2025-02-14,D,62.89354838709678
2025-02-14,E,61.62903225806452
2025-02-14,N,55.285714285714285
2025-02-14,T,60.93928571428571
2025-02-15,D,60.89354838709678
2025-02-15,E,61.25483870967742
2025-02-15,N,57.08387096774193
2025-02-15,T,60.164516129032265
2025-02-16,D,60.148387096774194
2025-02-16,E,60.461290322580645
2025-02-16,N,56.54516129032258
2025-02-16,T,59.49677419354839
2025-02-17,D,62.777419354838706
2025-02-17,E,60.5258064516129
2025-02-17,N,54.74193548387097
2025-02-17,T,61.03225806451613
2025-02-18,D,62.88387096774194
2025-02-18,E,60.616129032258065
2025-02-18,N,55.016129032258064
2025-02-18,T,61.167741935483875
2025-02-19,D,62.458064516129035
2025-02-19,E,60.78709677419355
2025-02-19,N,54.803225806451614
2025-02-19,T,60.88709677419355
2025-02-20,D,62.86129032258064
2025-02-20,E,60.906451612903226
2025-02-20,N,56.2
2025-02-20,T,61.277419354838706
2025-02-21,D,62.70322580645161
2025-02-21,E,61.34193548387096
2025-02-21,N,55.99032258064516
2025-02-21,T,61.29354838709677
2025-02-22,D,61.309677419354834
2025-02-22,E,60.745161290322585
2025-02-22,N,57.622580645161285
2025-02-22,T,60.36774193548387
2025-02-23,D,60.36451612903225
2025-02-23,E,60.13548387096775
2025-02-23,N,56.4483870967742
2025-02-23,T,59.4483870967742
2025-02-24,D,62.73571428571428
2025-02-24,E,60.41428571428572
2025-02-24,N,54.858064516129026
2025-02-24,T,60.978571428571435
2025-02-25,D,63.18214285714286
2025-02-25,E,61.34074074074074
2025-02-25,N,55.29642857142857
2025-02-25,T,61.542857142857144
2025-02-26,D,62.42903225806452
2025-02-26,E,60.96451612903226
2025-02-26,N,55.285185185185185
2025-02-26,T,61.214814814814815
2025-02-27,D,63.38709677419355
2025-02-27,E,61.458064516129035
2025-02-27,N,55.148387096774194
2025-02-27,T,61.68387096774194
2025-02-28,D,62.593548387096774
2025-02-28,E,61.02903225806452
2025-02-28,N,56.400000000000006
2025-02-28,T,61.08709677419355
2025-03-01,D,62.599999999999994
2025-03-01,E,63.33548387096774
2025-03-01,N,57.17741935483871
2025-03-01,T,61.75806451612903
2025-03-02,D,62.90333333333333
2025-03-02,E,62.21290322580645
2025-03-02,N,58.829032258064515
2025-03-02,T,61.81935483870968
2025-03-03,D,63.9483870967742
2025-03-03,E,62.0258064516129
2025-03-03,N,57.58064516129032
2025-03-03,T,62.34838709677419
2025-03-04,D,63.58387096774193
2025-03-04,E,61.78387096774193
2025-03-04,N,57.519354838709674
2025-03-04,T,62.10967741935484
2025-03-05,D,63.76428571428572
2025-03-05,E,62.18571428571429
2025-03-05,N,57.64666666666667
2025-03-05,T,62.30714285714286
2025-03-06,D,64.73214285714286
2025-03-06,E,64.06428571428572
2025-03-06,N,58.232142857142854
2025-03-06,T,63.42142857142857
2025-03-07,D,65.46785714285714
2025-03-07,E,63.528571428571425
2025-03-07,N,57.31428571428571
2025-03-07,T,63.75
2025-03-08,D,64.425
2025-03-08,E,63.52142857142858
2025-03-08,N,59.521428571428565
2025-03-08,T,63.278571428571425
2025-03-09,D,61.878571428571426
2025-03-09,E,62.36785714285714
2025-03-09,N,58.625
2025-03-09,T,61.142857142857146
2025-03-10,D,63.7
2025-03-10,E,64.0741935483871
2025-03-10,N,56.73571428571428
2025-03-10,T,62.76206896551724
2025-03-11,D,64.86129032258064
2025-03-11,E,61.377419354838715
2025-03-11,N,57.561290322580646
2025-03-11,T,62.99354838709677
2025-03-12,D,63.21290322580645
2025-03-12,E,60.89677419354839
2025-03-12,N,55.92580645161291
2025-03-12,T,61.57419354838709
2025-03-13,D,63.24193548387097
2025-03-13,E,63.23870967741936
2025-03-13,N,56.17741935483871
2025-03-13,T,62.08064516129032
2025-03-14,D,63.02903225806452
2025-03-14,E,61.358064516129026
2025-03-14,N,57.725806451612904
2025-03-14,T,61.58709677419355
2025-03-15,D,61.62580645161291
2025-03-15,E,60.39354838709678
2025-03-15,N,56.68387096774194
2025-03-15,T,60.44193548387097
2025-03-16,D,60.88709677419355
2025-03-16,E,60.119354838709675
2025-03-16,N,57.33548387096774
2025-03-16,T,60.096774193548384
2025-03-17,D,63.84285714285714
2025-03-17,E,61.396428571428565
2025-03-17,N,55.18064516129032
2025-03-17,T,62.03214285714286
2025-03-18,D,65.475
2025-03-18,E,62.00714285714286
2025-03-18,N,58.050000000000004
2025-03-18,T,63.55357142857143
2025-03-19,D,63.160714285714285
2025-03-19,E,61.30714285714286
2025-03-19,N,55.83571428571429
2025-03-19,T,61.5
2025-03-20,D,63.31071428571429
2025-03-20,E,65.05357142857143
2025-03-20,N,55.721428571428575
2025-03-20,T,62.635714285714286
2025-03-21,D,64.36071428571428
2025-03-21,E,63.621428571428574
2025-03-21,N,58.28214285714286
2025-03-21,T,63.082142857142856
2025-03-22,D,62.225
2025-03-22,E,61.728571428571435
2025-03-22,N,58.69285714285714
2025-03-22,T,61.25714285714286
2025-03-23,D,60.93214285714286
2025-03-23,E,59.978571428571435
2025-03-23,N,57.84285714285714
2025-03-23,T,60.074999999999996
2025-03-24,D,63.096428571428575
2025-03-24,E,62.87
2025-03-24,N,55.232142857142854
2025-03-24,T,61.614285714285714
2025-03-25,D,63.09
2025-03-25,E,61.123333333333335
2025-03-25,N,56.06333333333334
2025-03-25,T,61.443333333333335
2025-03-26,D,63.376666666666665
2025-03-26,E,60.68333333333333
2025-03-26,N,55.34
2025-03-26,T,61.35333333333333
2025-03-27,D,62.73103448275862
2025-03-27,E,61.37931034482759
2025-03-27,N,55.59
2025-03-27,T,61.206896551724135
2025-03-28,D,62.690000000000005
2025-03-28,E,61.832258064516125
2025-03-28,N,56.19655172413793
2025-03-28,T,61.46666666666667
2025-03-29,D,61.038709677419355
2025-03-29,E,61.5774193548387
2025-03-29,N,56.729032258064514
2025-03-29,T,60.329032258064515
2025-03-30,D,59.91290322580645
2025-03-30,E,60.53225806451613
2025-03-30,N,56.62903225806452
2025-03-30,T,59.39032258064516
2025-03-31,D,62.08571428571429
2025-03-31,E,61.08571428571429
2025-03-31,N,55.23548387096774
2025-03-31,T,60.603571428571435
2025-04-01,D,62.32857142857143
2025-04-01,E,61.625
2025-04-01,N,54.92142857142857
2025-04-01,T,60.878571428571426
2025-04-02,D,62.10645161290322
2025-04-02,E,61.20967741935484
2025-04-02,N,55.021428571428565
2025-04-02,T,60.73548387096774
2025-04-03,D,65.65483870967742
2025-04-03,E,62.30967741935484
2025-04-03,N,58.487096774193546
2025-04-03,T,63.79677419354839
2025-04-04,D,64.2
2025-04-04,E,61.94193548387097
2025-04-04,N,56.690322580645166
2025-04-04,T,62.50645161290323
2025-04-05,D,61.403225806451616
2025-04-05,E,61.332258064516125
2025-04-05,N,58.63548387096775
2025-04-05,T,60.670967741935485
2025-04-06,D,61.067741935483866
2025-04-06,E,60.512903225806454
2025-04-06,N,56.65806451612904
2025-04-06,T,60.08064516129032
2025-04-07,D,62.23548387096774
2025-04-07,E,61.2
2025-04-07,N,55.13225806451613
2025-04-07,T,60.79354838709677
2025-04-08,D,62.68709677419355
2025-04-08,E,61.34193548387096
2025-04-08,N,55.02258064516129
2025-04-08,T,61.141935483870974
2025-04-09,D,62.541935483870965
2025-04-09,E,61.00322580645161
2025-04-09,N,55.36774193548387
2025-04-09,T,60.95161290322581
2025-04-10,D,62.74516129032258
2025-04-10,E,61.9483870967742
2025-04-10,N,55.190322580645166
2025-04-10,T,61.29677419354839
2025-04-11,D,63.17741935483871
2025-04-11,E,61.65806451612904
2025-04-11,N,55.809677419354834
2025-04-11,T,61.57419354838709
2025-04-12,D,61.20322580645161
2025-04-12,E,61.00645161290323
2025-04-12,N,57.29677419354839
2025-04-12,T,60.31290322580645
2025-04-13,D,60.167741935483875
2025-04-13,E,60.122580645161285
2025-04-13,N,56.061290322580646
2025-04-13,T,59.28387096774193
2025-04-14,D,62.70967741935484
2025-04-14,E,61.170967741935485
2025-04-14,N,54.6741935483871
2025-04-14,T,61.148387096774194
2025-04-15,D,62.432258064516134
2025-04-15,E,60.932258064516134
2025-04-15,N,56.40967741935484
2025-04-15,T,60.99677419354839
2025-04-16,D,61.75806451612903
2025-04-16,E,61.68064516129032
2025-04-16,N,55.2
2025-04-16,T,60.65806451612904
2025-04-17,D,59.75806451612903
2025-04-17,E,59.81935483870968
2025-04-17,N,56.75483870967742
2025-04-17,T,59.016129032258064
2025-04-18,D,59.29677419354839
2025-04-18,E,62.190322580645166
2025-04-18,N,54.20322580645161
2025-04-18,T,59.10967741935484
2025-04-19,D,60.270967741935486
2025-04-19,E,60.351612903225806
2025-04-19,N,56.24193548387097
2025-04-19,T,59.44193548387097
2025-04-20,D,59.39677419354839
2025-04-20,E,60.2
2025-04-20,N,55.961290322580645
2025-04-20,T,58.79677419354839
2025-04-21,D,61.550000000000004
2025-04-21,E,60.775
2025-04-21,N,55.28387096774193
2025-04-21,T,60.16428571428571
2025-04-22,D,62.239285714285714
2025-04-22,E,61.55555555555556
2025-04-22,N,55.300000000000004
2025-04-22,T,60.785714285714285
2025-04-23,D,62.25925925925926
2025-04-23,E,61.992592592592594
2025-04-23,N,55.718518518518515
2025-04-23,T,60.992592592592594
2025-04-24,D,63.13703703703704
2025-04-24,E,62.12592592592593
2025-04-24,N,56.02222222222222
2025-04-24,T,61.733333333333334
2025-04-25,D,62.769999999999996
2025-04-25,E,62.16129032258065
2025-04-25,N,56.339285714285715
2025-04-25,T,61.707142857142856
2025-04-26,D,60.729032258064514
2025-04-26,E,61.07741935483871
2025-04-26,N,56.751612903225805
2025-04-26,T,59.92903225806452
2025-04-27,D,61.777419354838706
2025-04-27,E,60.96774193548387
2025-04-27,N,56.57419354838709
2025-04-27,T,60.75806451612903
2025-04-28,D,63.763333333333335
2025-04-28,E,61.676923076923075
2025-04-28,N,54.932258064516134
2025-04-28,T,61.932258064516134
2025-04-29,D,63.2
2025-04-29,E,61.31612903225806
2025-04-29,N,55.833333333333336
2025-04-29,T,61.644
2025-04-30,D,62.33870967741935
2025-04-30,E,62.122580645161285
2025-04-30,N,55.55806451612903
2025-04-30,T,61.18387096774194
2025-05-01,D,60.20645161290323
2025-05-01,E,60.45483870967742
2025-05-01,N,57.73225806451613
2025-05-01,T,59.60645161290322
2025-05-02,D,63.70967741935484
2025-05-02,E,61.66129032258065
2025-05-02,N,60.84193548387096
2025-05-02,T,63.25806451612903
2025-05-03,D,59.877419354838715
2025-05-03,E,60.87419354838709
2025-05-03,N,57.196774193548386
2025-05-03,T,59.37419354838709
2025-05-04,D,60.50645161290323
2025-05-04,E,60.12903225806452
2025-05-04,N,55.73548387096774
2025-05-04,T,59.45483870967742
2025-05-05,D,63.035483870967745
2025-05-05,E,61.65483870967742
2025-05-05,N,54.983870967741936
2025-05-05,T,61.483870967741936
2025-05-06,D,62.483870967741936
2025-05-06,E,61.21333333333333
2025-05-06,N,55.28709677419355
2025-05-06,T,60.9741935483871
2025-05-07,D,62.58709677419355
2025-05-07,E,61.351612903225806
2025-05-07,N,55.68333333333333
2025-05-07,T,61.18709677419355
2025-05-08,D,62.593548387096774
2025-05-08,E,61.44516129032258
2025-05-08,N,55.08709677419355
2025-05-08,T,61.07419354838709
2025-05-09,D,63.02903225806451
2025-05-09,E,62.248387096774195
2025-05-09,N,55.38387096774194
2025-05-09,T,61.71290322580645
2025-05-10,D,61.73225806451613
2025-05-10,E,61.6741935483871
2025-05-10,N,57.07096774193548
2025-05-10,T,60.86451612903225
2025-05-11,D,60.4483870967742
2025-05-11,E,60.46451612903226
2025-05-11,N,57.33870967741935
2025-05-11,T,59.73225806451613
2025-05-12,D,62.38214285714286
2025-05-12,E,60.346428571428575
2025-05-12,N,54.99354838709677
2025-05-12,T,60.78
2025-05-13,D,62.46785714285715
2025-05-13,E,60.982142857142854
2025-05-13,N,54.725
2025-05-13,T,61.05714285714286
2025-05-14,D,62.81071428571429
2025-05-14,E,62.975
2025-05-14,N,55.00714285714286
2025-05-14,T,61.78214285714286
2025-05-15,D,61.096428571428575
2025-05-15,E,61.346428571428575
2025-05-15,N,56.771428571428565
2025-05-15,T,60.324999999999996
2025-05-16,D,62.09
2025-05-16,E,61.36451612903225
2025-05-16,N,56.753571428571426
2025-05-16,T,61.36
2025-05-17,D,60.49677419354839
2025-05-17,E,61.18387096774194
2025-05-17,N,56.964516129032255
2025-05-17,T,60.016129032258064
2025-05-18,D,60.02903225806452
2025-05-18,E,60.07096774193548
2025-05-18,N,56.34838709677419
2025-05-18,T,59.20322580645161
2025-05-19,D,62.480645161290326
2025-05-19,E,60.89032258064516
2025-05-19,N,54.42580645161291
2025-05-19,T,60.858064516129026
2025-05-20,D,63.15483870967742
2025-05-20,E,60.99677419354839
2025-05-20,N,55.57419354838709
2025-05-20,T,61.71612903225807
2025-05-21,D,63.041935483870965
2025-05-21,E,61.03225806451613
2025-05-21,N,55.62580645161291
2025-05-21,T,61.42258064516129
2025-05-22,D,62.167741935483875
2025-05-22,E,61.141935483870974
2025-05-22,N,55.748387096774195
2025-05-22,T,60.99677419354839
2025-05-23,D,62.44516129032258
2025-05-23,E,61.74516129032258
2025-05-23,N,56.28709677419355
2025-05-23,T,61.39354838709678
2025-05-24,D,61.019354838709674
2025-05-24,E,61.50645161290323
2025-05-24,N,56.480645161290326
2025-05-24,T,60.31290322580645
2025-05-25,D,60.00645161290323
2025-05-25,E,60.04516129032258
2025-05-25,N,56.512903225806454
2025-05-25,T,59.15806451612904
2025-05-26,D,61.76451612903226
2025-05-26,E,60.519354838709674
2025-05-26,N,54.99032258064516
2025-05-26,T,60.306451612903224
2025-05-27,D,62.28064516129032
2025-05-27,E,61.016129032258064
2025-05-27,N,55.08387096774193
2025-05-27,T,60.76451612903226
2025-05-28,D,62.16451612903226
2025-05-28,E,61.225806451612904
2025-05-28,N,55.380645161290325
2025-05-28,T,60.81935483870968
2025-05-29,D,62.690322580645166
2025-05-29,E,61.29354838709677
2025-05-29,N,55.47741935483871
2025-05-29,T,61.248387096774195
2025-05-30,D,62.0258064516129
2025-05-30,E,61.858064516129026
2025-05-30,N,56.71290322580645
2025-05-30,T,60.961290322580645
2025-05-31,D,60.58064516129032
2025-05-31,E,61.44516129032258
2025-05-31,N,57.099999999999994
2025-05-31,T,60.145161290322584
2025-06-01,D,59.60322580645161
2025-06-01,E,60.461290322580645
2025-06-01,N,56.81612903225806
2025-06-01,T,59.096774193548384
2025-06-02,D,61.79354838709677
2025-06-02,E,60.806451612903224
2025-06-02,N,55.42580645161291
2025-06-02,T,60.487096774193546
2025-06-03,D,62.50645161290323
2025-06-03,E,61.41935483870968
2025-06-03,N,55.39032258064516
2025-06-03,T,61.21935483870968
2025-06-04,D,62.12903225806452
2025-06-04,E,61.2
2025-06-04,N,55.251612903225805
2025-06-04,T,60.70322580645161
2025-06-05,D,61.774193548387096
2025-06-05,E,61.36129032258064
2025-06-05,N,55.251612903225805
2025-06-05,T,60.49677419354839
2025-06-06,D,62.42903225806452
2025-06-06,E,61.50322580645161
2025-06-06,N,55.91612903225807
2025-06-06,T,61.10645161290322
2025-06-07,D,60.164516129032265
2025-06-07,E,61.65483870967742
2025-06-07,N,56.696774193548386
2025-06-07,T,60.012903225806454
2025-06-08,D,59.987096774193546
2025-06-08,E,60.277419354838706
2025-06-08,N,57.58064516129032
2025-06-08,T,59.60322580645161
2025-06-09,D,61.65806451612903
2025-06-09,E,60.92903225806452
2025-06-09,N,55.18709677419355
2025-06-09,T,60.31290322580645
2025-06-10,D,62.067741935483866
2025-06-10,E,60.84838709677419
2025-06-10,N,54.880645161290325
2025-06-10,T,60.63548387096775
2025-06-11,D,63.0258064516129
2025-06-11,E,63.08064516129032
2025-06-11,N,55.42258064516129
2025-06-11,T,61.75806451612903
2025-06-12,D,62.32258064516129
2025-06-12,E,61.50645161290323
2025-06-12,N,55.91290322580645
2025-06-12,T,61.0
2025-06-13,D,62.13870967741936
2025-06-13,E,61.65806451612904
2025-06-13,N,56.34838709677419
2025-06-13,T,60.958064516129035
2025-06-14,D,60.851612903225806
2025-06-14,E,61.225806451612904
2025-06-14,N,57.24193548387097
2025-06-14,T,60.26451612903226
2025-06-15,D,59.39354838709678
2025-06-15,E,60.79354838709677
2025-06-15,N,56.97741935483871
2025-06-15,T,59.24516129032258
2025-06-16,D,62.04838709677419
2025-06-16,E,61.483870967741936
2025-06-16,N,55.76129032258064
2025-06-16,T,60.79354838709677
2025-06-17,D,62.4483870967742
2025-06-17,E,61.170967741935485
2025-06-17,N,55.512903225806454
2025-06-17,T,60.958064516129035
2025-06-18,D,62.148387096774194
2025-06-18,E,61.42258064516129
2025-06-18,N,55.84193548387096
2025-06-18,T,60.81612903225806
2025-06-19,D,62.34516129032258
2025-06-19,E,61.92903225806452
2025-06-19,N,55.67741935483871
2025-06-19,T,61.1741935483871
2025-06-20,D,62.23548387096774
2025-06-20,E,62.03548387096774
2025-06-20,N,56.46774193548387
2025-06-20,T,61.167741935483875
2025-06-21,D,60.093548387096774
2025-06-21,E,62.17741935483871
2025-06-21,N,57.16451612903226
2025-06-21,T,60.04516129032258
2025-06-22,D,59.33548387096774
2025-06-22,E,60.932258064516134
2025-06-22,N,57.2
2025-06-22,T,59.196774193548386
2025-06-23,D,61.92258064516129
2025-06-23,E,61.24516129032258
2025-06-23,N,55.02903225806452
2025-06-23,T,60.54838709677419
2025-06-24,D,62.25483870967742
2025-06-24,E,61.96451612903226
2025-06-24,N,55.50322580645161
2025-06-24,T,60.99354838709677
2025-06-25,D,62.23548387096774
2025-06-25,E,61.667741935483875
2025-06-25,N,55.74516129032258
2025-06-25,T,60.97096774193548
2025-06-26,D,62.67741935483871
2025-06-26,E,61.89677419354839
2025-06-26,N,56.20645161290323
2025-06-26,T,61.351612903225806
2025-06-27,D,61.92258064516129
2025-06-27,E,61.60967741935484
2025-06-27,N,56.65483870967742
2025-06-27,T,60.854838709677416
2025-06-28,D,60.23548387096774
2025-06-28,E,61.38387096774194
2025-06-28,N,57.248387096774195
2025-06-28,T,59.89354838709678
2025-06-29,D,59.729032258064514
2025-06-29,E,61.34516129032258
2025-06-29,N,57.04838709677419
2025-06-29,T,59.52903225806452
2025-06-30,D,62.58709677419355
2025-06-30,E,61.50645161290323
2025-06-30,N,56.02903225806452
2025-06-30,T,61.18064516129032
2025-07-01,D,63.016129032258064
2025-07-01,E,61.60967741935484
2025-07-01,N,55.81612903225806
2025-07-01,T,61.538709677419355
2025-07-02,D,62.648387096774194
2025-07-02,E,62.751612903225805
2025-07-02,N,56.04838709677419
2025-07-02,T,61.65161290322581
2025-07-03,D,63.25483870967742
2025-07-03,E,62.96451612903226
2025-07-03,N,56.487096774193546
2025-07-03,T,62.1741935483871
2025-07-04,D,63.81935483870968
2025-07-04,E,62.483870967741936
2025-07-04,N,58.26451612903226
2025-07-04,T,62.645161290322584
2025-07-05,D,61.25806451612903
2025-07-05,E,62.480645161290326
2025-07-05,N,58.36774193548386
2025-07-05,T,61.46774193548387
2025-07-06,D,60.39032258064516
2025-07-06,E,61.487096774193546
2025-07-06,N,58.406451612903226
2025-07-06,T,60.303225806451614
2025-07-07,D,62.167741935483875
2025-07-07,E,61.38387096774194
2025-07-07,N,55.751612903225805
2025-07-07,T,60.83548387096774
2025-07-08,D,62.670967741935485
2025-07-08,E,61.622580645161285
2025-07-08,N,56.599999999999994
2025-07-08,T,61.306451612903224
2025-07-09,D,62.45483870967742
2025-07-09,E,61.622580645161285
2025-07-09,N,55.461290322580645
2025-07-09,T,61.016129032258064
2025-07-10,D,62.53548387096774
2025-07-10,E,61.432258064516134
2025-07-10,N,55.874193548387105
2025-07-10,T,61.20322580645161
2025-07-11,D,62.145161290322584
2025-07-11,E,60.81935483870968
2025-07-11,N,56.36774193548387
2025-07-11,T,60.81612903225806
2025-07-12,D,59.84838709677419
2025-07-12,E,60.599999999999994
2025-07-12,N,56.222580645161294
2025-07-12,T,59.270967741935486
2025-07-13,D,59.74193548387097
2025-07-13,E,60.05161290322581
2025-07-13,N,55.987096774193546
2025-07-13,T,59.05483870967742
2025-07-14,D,61.964516129032255
2025-07-14,E,60.858064516129026
2025-07-14,N,55.170967741935485
2025-07-14,T,60.564516129032256
2025-07-15,D,63.04838709677419
2025-07-15,E,61.26774193548387
2025-07-15,N,55.16451612903226
2025-07-15,T,61.58064516129032
2025-07-16,D,62.193548387096776
2025-07-16,E,61.167741935483875
2025-07-16,N,55.57419354838709
2025-07-16,T,60.829032258064515
2025-07-17,D,62.438709677419354
2025-07-17,E,60.91612903225807
2025-07-17,N,55.81935483870968
2025-07-17,T,60.935483870967744
2025-07-18,D,62.03548387096774
2025-07-18,E,60.932258064516134
2025-07-18,N,55.777419354838706
2025-07-18,T,60.75806451612903
2025-07-19,D,59.84838709677419
2025-07-19,E,60.4483870967742
2025-07-19,N,55.79677419354839
2025-07-19,T,59.28387096774193
2025-07-20,D,59.26129032258064
2025-07-20,E,60.81612903225806
2025-07-20,N,56.064516129032256
2025-07-20,T,58.980645161290326
2025-07-21,D,61.65483870967742
2025-07-21,E,60.89032258064516
2025-07-21,N,55.1741935483871
2025-07-21,T,60.438709677419354
2025-07-22,D,62.21290322580645
2025-07-22,E,60.53225806451613
2025-07-22,N,54.774193548387096
2025-07-22,T,60.70967741935484
2025-07-23,D,62.12580645161291
2025-07-23,E,60.938709677419354
2025-07-23,N,55.190322580645166
2025-07-23,T,60.73225806451613
2025-07-24,D,62.222580645161294
2025-07-24,E,61.12580645161291
2025-07-24,N,56.15806451612904
2025-07-24,T,60.935483870967744
2025-07-25,D,59.08387096774193
2025-07-25,E,60.277419354838706
2025-07-25,N,55.9741935483871
2025-07-25,T,58.6741935483871
2025-07-26,D,58.71935483870968
2025-07-26,E,59.89032258064516
2025-07-26,N,55.36451612903225
2025-07-26,T,58.31612903225806
2025-07-27,D,58.39677419354839
2025-07-27,E,59.79677419354839
2025-07-27,N,55.10967741935484
2025-07-27,T,58.016129032258064
2025-07-28,D,61.10645161290322
2025-07-28,E,61.07096774193548
2025-07-28,N,55.196774193548386
2025-07-28,T,60.05483870967742
2025-07-29,D,61.516129032258064
2025-07-29,E,60.567741935483866
2025-07-29,N,55.70322580645161
2025-07-29,T,60.18709677419355
2025-07-30,D,61.31612903225806
2025-07-30,E,60.78709677419355
2025-07-30,N,55.54516129032258
2025-07-30,T,60.07096774193548
2025-07-31,D,61.619354838709675
2025-07-31,E,60.81935483870968
2025-07-31,N,55.49032258064516
2025-07-31,T,60.34838709677419
2025-08-01,D,61.28387096774193
2025-08-01,E,60.487096774193546
2025-08-01,N,55.809677419354834
2025-08-01,T,60.05806451612903
2025-08-02,D,59.061290322580646
2025-08-02,E,59.57419354838709
2025-08-02,N,55.541935483870965
2025-08-02,T,58.34516129032258
2025-08-03,D,58.36129032258064
2025-08-03,E,59.79677419354839
2025-08-03,N,55.31935483870968
2025-08-03,T,58.016129032258064
2025-08-04,D,60.78387096774193
2025-08-04,E,59.79354838709677
2025-08-04,N,54.46451612903226
2025-08-04,T,59.36451612903225
2025-08-05,D,61.05806451612903
2025-08-05,E,60.145161290322584
2025-08-05,N,54.52903225806452
2025-08-05,T,59.693548387096776
2025-08-06,D,60.88387096774194
2025-08-06,E,59.97741935483871
2025-08-06,N,54.73225806451613
2025-08-06,T,59.58709677419355
2025-08-07,D,61.08709677419355
2025-08-07,E,60.067741935483866
2025-08-07,N,54.774193548387096
2025-08-07,T,59.73870967741936
2025-08-08,D,60.670967741935485
2025-08-08,E,59.96451612903226
2025-08-08,N,54.932258064516134
2025-08-08,T,59.49354838709677
2025-08-09,D,58.809677419354834
2025-08-09,E,59.58709677419355
2025-08-09,N,55.012903225806454
2025-08-09,T,58.248387096774195
2025-08-10,D,58.193548387096776
2025-08-10,E,59.400000000000006
2025-08-10,N,54.92903225806452
2025-08-10,T,57.777419354838706
2025-08-11,D,60.63870967741936
2025-08-11,E,60.016129032258064
2025-08-11,N,54.18387096774194
2025-08-11,T,59.33548387096774
2025-08-12,D,60.938709677419354
2025-08-12,E,59.75483870967742
2025-08-12,N,54.15161290322581
2025-08-12,T,59.4741935483871
2025-08-13,D,60.858064516129026
2025-08-13,E,59.564516129032256
2025-08-13,N,54.18709677419355
2025-08-13,T,59.403225806451616
2025-08-14,D,60.851612903225806
2025-08-14,E,59.81612903225806
2025-08-14,N,54.332258064516125
2025-08-14,T,59.47096774193548
2025-08-15,D,58.29354838709677
2025-08-15,E,59.34193548387096
2025-08-15,N,54.34193548387096
2025-08-15,T,57.770967741935486
2025-08-16,D,58.45483870967742
2025-08-16,E,59.248387096774195
2025-08-16,N,54.8258064516129
2025-08-16,T,57.83870967741935
2025-08-17,D,58.038709677419355
2025-08-17,E,58.980645161290326
2025-08-17,N,54.21612903225807
2025-08-17,T,57.44516129032258
2025-08-18,D,60.274193548387096
2025-08-18,E,59.12580645161291
2025-08-18,N,54.403225806451616
2025-08-18,T,58.906451612903226
2025-08-19,D,60.68709677419355
2025-08-19,E,59.648387096774194
2025-08-19,N,54.00967741935484
2025-08-19,T,59.306451612903224
2025-08-20,D,60.57419354838709
2025-08-20,E,59.81290322580645
2025-08-20,N,54.57419354838709
2025-08-20,T,59.32258064516129
2025-08-21,D,60.83548387096774
2025-08-21,E,59.66451612903226
2025-08-21,N,54.690322580645166
2025-08-21,T,59.519354838709674
2025-08-22,D,60.480645161290326
2025-08-22,E,60.061290322580646
2025-08-22,N,55.25483870967742
2025-08-22,T,59.403225806451616
2025-08-23,D,58.561290322580646
2025-08-23,E,59.8
2025-08-23,N,54.81290322580645
2025-08-23,T,58.07096774193548
2025-08-24,D,57.89032258064516
2025-08-24,E,59.274193548387096
2025-08-24,N,55.03548387096774
2025-08-24,T,57.61612903225806
2025-08-25,D,60.803225806451614
2025-08-25,E,59.89677419354839
2025-08-25,N,54.74193548387097
2025-08-25,T,59.512903225806454
2025-08-26,D,61.13225806451613
2025-08-26,E,59.99032258064516
2025-08-26,N,54.65483870967742
2025-08-26,T,59.693548387096776
2025-08-27,D,61.751612903225805
2025-08-27,E,60.04516129032258
2025-08-27,N,54.483870967741936
2025-08-27,T,60.28064516129032
2025-08-28,D,61.26129032258065
2025-08-28,E,60.39354838709678
2025-08-28,N,54.57096774193548
2025-08-28,T,59.958064516129035
2025-08-29,D,61.5516129032258
2025-08-29,E,60.58387096774193
2025-08-29,N,55.354838709677416
2025-08-29,T,60.251612903225805
2025-08-30,D,59.067741935483866
2025-08-30,E,60.519354838709674
2025-08-30,N,55.23225806451613
